file,blank,ps1,ps2,multi,ice,badice,mos1,mos2,Y
fake_29610.pgm,0,1,1,1,0,0,0.83368,0.519254,ps1+ps2+multi
fake_29611.pgm,0,1,1,1,0,0,0.677474,0.7190479999999999,ps1+ps2+multi
fake_29612.pgm,0,1,1,1,0,0,0.824046,0.822475,ps1+ps2+multi
fake_29613.pgm,0,1,0,0,0,0,0.593075,0.0,ps1
fake_29615.pgm,0,0,1,0,1,0,0.830348,0.0,ps2+ice
fake_29617.pgm,0,1,0,0,0,0,0.67924,0.0,ps1
fake_29618.pgm,0,1,0,1,0,0,0.649805,0.7441180000000001,ps1+multi
fake_29620.pgm,0,1,1,1,0,0,0.750572,0.857658,ps1+ps2+multi
fake_29623.pgm,0,1,1,1,0,0,0.608092,0.577916,ps1+ps2+multi
fake_29624.pgm,0,1,0,0,0,0,0.5998859999999999,0.0,ps1
fake_29625.pgm,0,1,0,0,0,0,0.74712,0.0,ps1
fake_29629.pgm,0,0,1,0,0,0,0.760166,0.0,ps2
fake_29630.pgm,0,1,0,0,0,0,0.61336,0.0,ps1
fake_29631.pgm,0,1,0,0,0,0,0.8622790000000001,0.0,ps1
fake_29632.pgm,0,1,0,0,0,0,0.8786370000000001,0.0,ps1
fake_29633.pgm,0,0,1,1,0,0,0.6771659999999999,0.8830309999999999,ps2+multi
fake_29635.pgm,0,0,1,0,1,0,0.502084,0.0,ps2+ice
fake_29636.pgm,0,1,0,0,0,0,0.50356,0.0,ps1
fake_29637.pgm,0,0,1,1,0,0,0.8410540000000001,0.6559520000000001,ps2+multi
fake_29638.pgm,0,0,1,0,0,0,0.6559520000000001,0.0,ps2
fake_29639.pgm,0,1,0,0,1,0,0.601526,0.0,ps1+ice
fake_29641.pgm,0,1,0,1,0,0,0.686027,0.860564,ps1+multi
fake_29643.pgm,0,0,1,1,0,0,0.5454220000000001,0.779017,ps2+multi
fake_29645.pgm,0,1,0,0,0,0,0.6196699999999999,0.0,ps1
fake_29646.pgm,0,1,0,0,0,0,0.500584,0.0,ps1
fake_29647.pgm,0,1,0,0,0,0,0.5173949999999999,0.0,ps1
fake_29648.pgm,0,1,0,0,0,0,0.838375,0.0,ps1
fake_29649.pgm,0,1,1,1,0,0,0.8869290000000001,0.6992689999999999,ps1+ps2+multi
fake_29650.pgm,0,1,0,1,0,0,0.791888,0.6098,ps1+multi
fake_29651.pgm,0,1,0,0,0,0,0.76936,0.0,ps1
fake_29652.pgm,0,1,0,0,0,0,0.506078,0.0,ps1
fake_29654.pgm,0,1,1,1,0,0,0.634537,0.842413,ps1+ps2+multi
fake_29656.pgm,0,1,0,0,0,0,0.689056,0.0,ps1
fake_29657.pgm,0,1,1,1,0,0,0.682283,0.534552,ps1+ps2+multi
fake_29659.pgm,0,1,0,0,0,0,0.8712030000000001,0.0,ps1
fake_29660.pgm,0,1,0,0,0,0,0.725858,0.0,ps1
fake_29661.pgm,0,1,1,1,0,0,0.7785850000000001,0.6244770000000001,ps1+ps2+multi
fake_29662.pgm,0,0,1,0,0,0,0.6244770000000001,0.0,ps2
fake_29664.pgm,0,1,0,0,0,0,0.7000270000000001,0.0,ps1
fake_29665.pgm,0,1,0,0,0,0,0.774111,0.0,ps1
fake_29666.pgm,0,1,0,0,0,0,0.5756760000000001,0.0,ps1
fake_29667.pgm,0,1,0,0,0,0,0.7245779999999999,0.0,ps1
fake_29668.pgm,0,0,1,0,1,0,0.520436,0.0,ps2+ice
fake_29671.pgm,0,1,0,0,1,0,0.522479,0.0,ps1+ice
fake_29672.pgm,0,0,1,1,0,0,0.612578,0.674362,ps2+multi
fake_29676.pgm,0,1,1,1,1,0,0.844533,0.703255,ps1+ps2+multi+ice
fake_29677.pgm,0,1,0,0,1,0,0.6537930000000001,0.0,ps1+ice
fake_29678.pgm,0,1,0,0,1,0,0.575571,0.0,ps1+ice
fake_29679.pgm,0,1,0,0,1,0,0.575571,0.0,ps1+ice
fake_29681.pgm,0,1,0,1,0,0,0.55837,0.638021,ps1+multi
fake_29682.pgm,0,1,0,0,0,0,0.824473,0.0,ps1
fake_29685.pgm,0,1,0,0,0,0,0.729005,0.0,ps1
fake_29686.pgm,0,1,0,0,0,0,0.729005,0.0,ps1
fake_29687.pgm,0,0,1,1,0,0,0.660471,0.5085649999999999,ps2+multi
fake_29689.pgm,0,1,0,0,0,0,0.913949,0.0,ps1
fake_29690.pgm,0,0,1,1,0,0,0.608059,0.816392,ps2+multi
fake_29691.pgm,0,0,1,0,0,0,0.816392,0.0,ps2
fake_29692.pgm,0,1,0,0,0,0,0.540209,0.0,ps1
fake_29693.pgm,0,1,0,1,0,0,0.681817,0.800377,ps1+multi
fake_29694.pgm,0,1,0,0,0,0,0.7939470000000001,0.0,ps1
fake_29695.pgm,0,1,1,1,0,0,0.512375,0.9415469999999999,ps1+ps2+multi
fake_29696.pgm,0,1,1,1,0,0,0.845042,0.714483,ps1+ps2+multi
fake_29700.pgm,0,1,0,0,0,0,0.8987440000000001,0.0,ps1
fake_29703.pgm,0,1,1,1,0,0,0.553994,0.794847,ps1+ps2+multi
fake_29705.pgm,0,1,0,0,0,0,0.8553,0.0,ps1
fake_29708.pgm,0,1,1,1,0,0,0.735351,0.847456,ps1+ps2+multi
fake_29709.pgm,0,1,0,1,1,0,0.879533,0.7058810000000001,ps1+multi+ice
fake_29710.pgm,0,1,0,0,0,0,0.8433139999999999,0.0,ps1
fake_29711.pgm,0,1,0,0,0,0,0.770184,0.0,ps1
fake_29712.pgm,0,1,1,1,0,0,0.778784,0.528048,ps1+ps2+multi
fake_29713.pgm,0,1,0,0,0,0,0.726928,0.0,ps1
fake_29714.pgm,0,0,1,1,0,0,0.8826729999999999,0.604032,ps2+multi
fake_29715.pgm,0,1,1,1,0,0,0.6070760000000001,0.777265,ps1+ps2+multi
fake_29716.pgm,0,1,0,0,0,0,0.777265,0.0,ps1
fake_29718.pgm,0,0,1,0,0,0,0.576849,0.0,ps2
fake_29725.pgm,0,1,1,1,0,0,0.525369,0.9483309999999999,ps1+ps2+multi
fake_29726.pgm,0,1,0,0,1,0,0.854833,0.0,ps1+ice
fake_29727.pgm,0,1,0,0,0,0,0.716576,0.0,ps1
fake_29733.pgm,0,1,1,1,1,0,0.606594,0.9039209999999999,ps1+ps2+multi+ice
fake_29734.pgm,0,1,0,1,0,0,0.7682640000000001,0.741799,ps1+multi
fake_29736.pgm,0,1,0,1,0,0,0.565383,0.641129,ps1+multi
fake_29737.pgm,0,1,0,1,0,0,0.804377,0.5990449999999999,ps1+multi
fake_29738.pgm,0,1,0,0,0,0,0.5990449999999999,0.0,ps1
fake_29739.pgm,0,1,1,1,0,0,0.8668440000000001,0.8838729999999999,ps1+ps2+multi
fake_29740.pgm,0,1,0,0,0,0,0.8766149999999999,0.0,ps1
fake_29741.pgm,0,1,1,1,0,0,0.685585,0.893726,ps1+ps2+multi
fake_29742.pgm,0,0,1,0,1,0,0.6973060000000001,0.0,ps2+ice
fake_29743.pgm,0,1,0,1,0,0,0.932484,0.766041,ps1+multi
fake_29744.pgm,0,1,1,1,0,0,0.565891,0.7282069999999999,ps1+ps2+multi
fake_29746.pgm,0,1,1,1,0,0,0.6308199999999999,0.872181,ps1+ps2+multi
fake_29747.pgm,0,1,0,0,0,0,0.844141,0.0,ps1
fake_29748.pgm,0,1,1,1,0,0,0.591295,0.5828479999999999,ps1+ps2+multi
fake_29749.pgm,0,1,1,1,0,0,0.5204529999999999,0.831725,ps1+ps2+multi
fake_29750.pgm,0,1,1,1,0,0,0.6233310000000001,0.511831,ps1+ps2+multi
fake_29751.pgm,0,1,0,0,0,0,0.8188380000000001,0.0,ps1
fake_29755.pgm,0,1,0,0,0,0,0.626306,0.0,ps1
fake_29756.pgm,0,0,1,1,0,0,0.81863,0.601579,ps2+multi
fake_29757.pgm,0,1,0,0,0,0,0.809996,0.0,ps1
fake_29758.pgm,0,1,1,1,0,0,0.900524,0.679384,ps1+ps2+multi
fake_29760.pgm,0,1,0,0,0,0,0.8032819999999999,0.0,ps1
fake_29761.pgm,0,1,0,0,0,0,0.789,0.0,ps1
fake_29766.pgm,0,1,0,0,0,0,0.618949,0.0,ps1
fake_29767.pgm,0,1,0,0,1,0,0.721692,0.0,ps1+ice
fake_29768.pgm,0,1,0,1,0,0,0.561874,0.754843,ps1+multi
fake_29769.pgm,0,1,0,0,0,0,0.748015,0.0,ps1
fake_29771.pgm,0,1,0,0,0,0,0.671085,0.0,ps1
fake_29772.pgm,0,1,1,1,0,0,0.921709,0.8500639999999999,ps1+ps2+multi
fake_29773.pgm,0,1,1,1,0,0,0.9267280000000001,0.711779,ps1+ps2+multi
fake_29774.pgm,0,0,1,0,0,0,0.711779,0.0,ps2
fake_29775.pgm,0,1,1,1,1,0,0.7319479999999999,0.756192,ps1+ps2+multi+ice
fake_29776.pgm,0,1,0,1,1,0,0.648033,0.546032,ps1+multi+ice
fake_29777.pgm,0,1,0,1,0,0,0.851425,0.511015,ps1+multi
fake_29778.pgm,0,0,1,1,0,0,0.7546350000000001,0.755127,ps2+multi
fake_29779.pgm,0,1,0,1,1,0,0.544301,0.653004,ps1+multi+ice
fake_29780.pgm,0,0,1,0,1,0,0.58841,0.0,ps2+ice
fake_29782.pgm,0,1,1,1,0,0,0.740455,0.509957,ps1+ps2+multi
fake_29785.pgm,0,1,1,1,0,0,0.549743,0.567365,ps1+ps2+multi
fake_29786.pgm,0,0,1,1,1,0,0.908799,0.8403309999999999,ps2+multi+ice
fake_29787.pgm,0,1,0,0,0,0,0.9317790000000001,0.0,ps1
fake_29788.pgm,0,1,0,0,0,0,0.5900920000000001,0.0,ps1
fake_29791.pgm,0,1,1,1,0,0,0.7209,0.761734,ps1+ps2+multi
fake_29792.pgm,0,0,1,1,1,0,0.60482,0.905885,ps2+multi+ice
fake_29793.pgm,0,1,0,0,0,0,0.702196,0.0,ps1
fake_29794.pgm,0,1,1,1,1,0,0.732691,0.607707,ps1+ps2+multi+ice
fake_29795.pgm,0,1,1,1,0,0,0.5059859999999999,0.9321299999999999,ps1+ps2+multi
fake_29796.pgm,0,1,0,0,0,0,0.9321299999999999,0.0,ps1
fake_29797.pgm,0,1,0,0,0,0,0.8353200000000001,0.0,ps1
fake_29799.pgm,0,1,0,0,0,0,0.866052,0.0,ps1
fake_29801.pgm,0,1,1,1,0,0,0.564964,0.942048,ps1+ps2+multi
fake_29802.pgm,0,1,0,0,0,0,0.56828,0.0,ps1
fake_29804.pgm,0,1,0,1,0,0,0.531415,0.6346,ps1+multi
fake_29805.pgm,0,1,0,0,0,0,0.5089130000000001,0.0,ps1
fake_29807.pgm,0,1,1,1,0,0,0.642578,0.815094,ps1+ps2+multi
fake_29808.pgm,0,1,0,0,0,0,0.6137239999999999,0.0,ps1
fake_29809.pgm,0,1,0,0,0,0,0.8741700000000001,0.0,ps1
fake_29810.pgm,0,1,0,0,0,0,0.741345,0.0,ps1
fake_29813.pgm,0,1,0,0,0,0,0.7621180000000001,0.0,ps1
fake_29814.pgm,0,1,1,1,0,0,0.550308,0.6239359999999999,ps1+ps2+multi
fake_29815.pgm,0,1,0,0,0,0,0.506119,0.0,ps1
fake_29816.pgm,0,1,0,0,1,0,0.610509,0.0,ps1+ice
fake_29819.pgm,0,0,1,0,0,0,0.838837,0.0,ps2
fake_29822.pgm,0,0,1,0,0,0,0.6032609999999999,0.0,ps2
fake_29823.pgm,0,1,0,1,0,0,0.645436,0.51923,ps1+multi
fake_29825.pgm,0,1,0,0,0,0,0.872958,0.0,ps1
fake_29826.pgm,0,1,1,1,1,0,0.906291,0.788451,ps1+ps2+multi+ice
fake_29828.pgm,0,1,0,0,0,0,0.8188380000000001,0.0,ps1
fake_29829.pgm,0,1,0,0,0,0,0.826942,0.0,ps1
fake_29830.pgm,0,1,1,1,0,0,0.7783260000000001,0.5353060000000001,ps1+ps2+multi
fake_29831.pgm,0,1,0,0,0,0,0.60541,0.0,ps1
fake_29832.pgm,0,1,0,0,0,0,0.665968,0.0,ps1
fake_29834.pgm,0,1,1,1,0,0,0.770315,0.574923,ps1+ps2+multi
fake_29835.pgm,0,1,0,0,1,0,0.574923,0.0,ps1+ice
fake_29836.pgm,0,1,1,1,0,0,0.669345,0.817117,ps1+ps2+multi
fake_29837.pgm,0,0,1,1,0,0,0.78584,0.804966,ps2+multi
fake_29838.pgm,0,1,0,0,0,0,0.753884,0.0,ps1
fake_29839.pgm,0,1,0,0,0,0,0.753884,0.0,ps1
fake_29840.pgm,0,1,0,0,0,0,0.774614,0.0,ps1
fake_29841.pgm,0,1,0,0,0,0,0.64193,0.0,ps1
fake_29843.pgm,0,0,1,1,0,0,0.600557,0.654846,ps2+multi
fake_29846.pgm,0,1,1,1,1,0,0.5705020000000001,0.716725,ps1+ps2+multi+ice
fake_29847.pgm,0,1,0,0,0,0,0.622872,0.0,ps1
fake_29850.pgm,0,1,1,1,0,0,0.9056120000000001,0.8852450000000001,ps1+ps2+multi
fake_29851.pgm,0,1,1,1,1,0,0.633343,0.657053,ps1+ps2+multi+ice
fake_29852.pgm,0,1,1,1,0,0,0.7928069999999999,0.601745,ps1+ps2+multi
fake_29853.pgm,0,0,1,1,0,0,0.833206,0.518529,ps2+multi
fake_29854.pgm,0,1,0,1,0,0,0.6541680000000001,0.539682,ps1+multi
fake_29857.pgm,0,1,0,1,0,0,0.9365450000000001,0.700959,ps1+multi
fake_29858.pgm,0,1,0,0,0,0,0.724833,0.0,ps1
fake_29859.pgm,0,1,1,1,0,0,0.7664979999999999,0.6172340000000001,ps1+ps2+multi
fake_29860.pgm,0,1,1,1,0,0,0.520196,0.541718,ps1+ps2+multi
fake_29862.pgm,0,1,1,1,0,0,0.706645,0.606574,ps1+ps2+multi
fake_29863.pgm,0,1,1,1,0,0,0.558183,0.863132,ps1+ps2+multi
fake_29864.pgm,0,1,0,0,0,0,0.55051,0.0,ps1
fake_29865.pgm,0,1,1,1,0,0,0.550717,0.79713,ps1+ps2+multi
fake_29866.pgm,0,1,0,1,0,0,0.593018,0.747297,ps1+multi
fake_29867.pgm,0,1,0,0,0,0,0.904538,0.0,ps1
fake_29868.pgm,0,1,0,1,0,0,0.845733,0.851065,ps1+multi
fake_29869.pgm,0,1,0,0,0,0,0.520171,0.0,ps1
fake_29870.pgm,0,1,0,0,0,0,0.725784,0.0,ps1
fake_29871.pgm,0,1,1,1,0,0,0.803912,0.729808,ps1+ps2+multi
fake_29875.pgm,0,0,1,0,1,0,0.6869529999999999,0.0,ps2+ice
fake_29876.pgm,0,1,1,1,0,0,0.635333,0.593783,ps1+ps2+multi
fake_29877.pgm,0,1,0,0,0,0,0.593783,0.0,ps1
fake_29879.pgm,0,1,0,0,0,0,0.613428,0.0,ps1
fake_29880.pgm,0,1,0,0,0,0,0.739309,0.0,ps1
fake_29881.pgm,0,1,1,1,0,0,0.682308,0.743429,ps1+ps2+multi
fake_29882.pgm,0,0,1,1,0,0,0.749131,0.637944,ps2+multi
fake_29883.pgm,0,1,0,0,1,0,0.873431,0.0,ps1+ice
fake_29884.pgm,0,1,0,0,0,0,0.873431,0.0,ps1
fake_29887.pgm,0,1,0,0,0,0,0.948998,0.0,ps1
fake_29888.pgm,0,1,0,0,0,0,0.692978,0.0,ps1
fake_29889.pgm,0,1,1,1,0,0,0.808272,0.9130159999999999,ps1+ps2+multi
fake_29890.pgm,0,1,0,0,0,0,0.8511479999999999,0.0,ps1
fake_29891.pgm,0,1,0,0,0,0,0.8511479999999999,0.0,ps1
fake_29892.pgm,0,0,1,1,0,0,0.661721,0.7582300000000001,ps2+multi
fake_29894.pgm,0,1,0,0,0,0,0.596518,0.0,ps1
fake_29895.pgm,0,1,1,1,0,0,0.724279,0.5484289999999999,ps1+ps2+multi
fake_29898.pgm,0,1,0,0,0,0,0.852783,0.0,ps1
fake_29901.pgm,0,1,1,1,0,0,0.8605360000000001,0.803764,ps1+ps2+multi
fake_29902.pgm,0,1,1,1,0,0,0.52496,0.761648,ps1+ps2+multi
fake_29905.pgm,0,0,1,1,0,0,0.617595,0.7405520000000001,ps2+multi
fake_29906.pgm,0,1,0,0,0,0,0.623941,0.0,ps1
fake_29908.pgm,0,1,1,1,0,0,0.8601709999999999,0.774623,ps1+ps2+multi
fake_29909.pgm,0,1,0,1,1,0,0.622637,0.663647,ps1+multi+ice
fake_29910.pgm,0,1,0,0,0,0,0.882102,0.0,ps1
fake_29911.pgm,0,1,0,1,0,0,0.886091,0.6387689999999999,ps1+multi
fake_29912.pgm,0,1,1,1,0,0,0.603636,0.7584989999999999,ps1+ps2+multi
fake_29913.pgm,0,0,1,0,1,0,0.7584989999999999,0.0,ps2+ice
fake_29914.pgm,0,0,1,1,1,0,0.738193,0.769848,ps2+multi+ice
fake_29915.pgm,0,1,1,1,0,0,0.884091,0.702171,ps1+ps2+multi
fake_29916.pgm,0,1,1,1,1,0,0.9491430000000001,0.692925,ps1+ps2+multi+ice
fake_29918.pgm,0,0,1,0,0,0,0.912452,0.0,ps2
fake_29920.pgm,0,1,1,1,0,0,0.610433,0.9470270000000001,ps1+ps2+multi
fake_29921.pgm,0,0,1,1,0,0,0.846526,0.577708,ps2+multi
fake_29922.pgm,0,1,1,1,0,0,0.865604,0.893272,ps1+ps2+multi
fake_29923.pgm,0,1,0,0,0,0,0.687616,0.0,ps1
fake_29924.pgm,0,1,0,0,0,0,0.698481,0.0,ps1
fake_29925.pgm,0,0,1,0,1,0,0.6537609999999999,0.0,ps2+ice
fake_29928.pgm,0,1,0,0,1,0,0.5542159999999999,0.0,ps1+ice
fake_29929.pgm,0,1,1,1,0,0,0.827514,0.713613,ps1+ps2+multi
fake_29930.pgm,0,1,0,0,0,0,0.6524399999999999,0.0,ps1
fake_29933.pgm,0,1,0,1,1,0,0.7926529999999999,0.672629,ps1+multi+ice
fake_29935.pgm,0,1,0,0,0,0,0.686565,0.0,ps1
fake_29939.pgm,0,0,1,1,0,0,0.878229,0.583336,ps2+multi
fake_29941.pgm,0,1,0,0,1,0,0.712238,0.0,ps1+ice
fake_29942.pgm,0,1,1,1,0,0,0.657034,0.529845,ps1+ps2+multi
fake_29945.pgm,0,0,1,0,1,0,0.9074479999999999,0.0,ps2+ice
fake_29946.pgm,0,1,0,0,0,0,0.728418,0.0,ps1
fake_29949.pgm,0,1,0,1,0,0,0.754631,0.560238,ps1+multi
fake_29950.pgm,0,0,1,1,0,0,0.9062879999999999,0.714429,ps2+multi
fake_29951.pgm,0,0,1,1,1,0,0.614136,0.9031959999999999,ps2+multi+ice
fake_29953.pgm,0,1,0,0,0,0,0.540716,0.0,ps1
fake_29954.pgm,0,1,0,1,0,0,0.568472,0.610066,ps1+multi
fake_29955.pgm,0,1,0,0,0,0,0.869877,0.0,ps1
fake_29956.pgm,0,1,0,0,0,0,0.869877,0.0,ps1
fake_29958.pgm,0,0,1,0,0,0,0.770025,0.0,ps2
fake_29960.pgm,0,0,1,0,0,0,0.703214,0.0,ps2
fake_29962.pgm,0,1,0,0,0,0,0.769731,0.0,ps1
fake_29964.pgm,0,0,1,1,0,0,0.678231,0.6015739999999999,ps2+multi
fake_29966.pgm,0,1,1,1,0,0,0.5702689999999999,0.894236,ps1+ps2+multi
fake_29967.pgm,0,1,0,1,0,0,0.7723720000000001,0.77837,ps1+multi
fake_29968.pgm,0,1,1,1,0,0,0.5233140000000001,0.7162649999999999,ps1+ps2+multi
fake_29972.pgm,0,0,1,1,0,0,0.8834690000000001,0.932184,ps2+multi
fake_29974.pgm,0,1,0,0,0,0,0.923093,0.0,ps1
fake_29975.pgm,0,0,1,0,1,0,0.6953239999999999,0.0,ps2+ice
fake_29980.pgm,0,1,0,0,0,0,0.782047,0.0,ps1
fake_29981.pgm,0,1,0,0,0,0,0.782047,0.0,ps1
fake_29982.pgm,0,1,1,1,0,0,0.631322,0.530489,ps1+ps2+multi
fake_29984.pgm,0,1,0,0,0,0,0.646595,0.0,ps1
fake_29985.pgm,0,1,0,0,0,0,0.646595,0.0,ps1
fake_29988.pgm,0,1,1,1,0,0,0.845615,0.599436,ps1+ps2+multi
fake_29989.pgm,0,1,1,1,1,0,0.534754,0.901336,ps1+ps2+multi+ice
fake_29990.pgm,0,0,1,1,0,0,0.815873,0.7589100000000001,ps2+multi
fake_29991.pgm,0,1,0,0,0,0,0.532339,0.0,ps1
fake_29993.pgm,0,1,0,1,0,0,0.5713739999999999,0.9183680000000001,ps1+multi
fake_29995.pgm,0,0,1,1,0,0,0.637167,0.739215,ps2+multi
fake_29996.pgm,0,1,1,1,0,0,0.6813140000000001,0.5495369999999999,ps1+ps2+multi
fake_29997.pgm,0,1,0,1,1,0,0.777141,0.652036,ps1+multi+ice
fake_29999.pgm,0,0,1,1,0,0,0.6827840000000001,0.865809,ps2+multi
fake_30000.pgm,0,1,0,0,1,0,0.640091,0.0,ps1+ice
fake_30001.pgm,0,1,0,0,0,0,0.8246600000000001,0.0,ps1
fake_30002.pgm,0,1,0,0,0,0,0.6893279999999999,0.0,ps1
fake_30004.pgm,0,0,1,1,0,0,0.647005,0.616567,ps2+multi
fake_30006.pgm,0,0,1,0,0,0,0.6224430000000001,0.0,ps2
fake_30007.pgm,0,1,1,1,0,0,0.603299,0.929948,ps1+ps2+multi
fake_30008.pgm,0,1,0,1,0,0,0.77665,0.8271290000000001,ps1+multi
fake_30011.pgm,0,1,1,1,0,0,0.5985560000000001,0.6021529999999999,ps1+ps2+multi
fake_30013.pgm,0,0,1,0,0,0,0.6560560000000001,0.0,ps2
fake_30014.pgm,0,1,1,1,0,0,0.566122,0.8905120000000001,ps1+ps2+multi
fake_30015.pgm,0,1,0,0,0,0,0.754154,0.0,ps1
fake_30016.pgm,0,1,0,0,1,0,0.618796,0.0,ps1+ice
fake_30017.pgm,0,1,1,1,0,0,0.881577,0.823466,ps1+ps2+multi
fake_30018.pgm,0,1,0,0,0,0,0.584383,0.0,ps1
fake_30020.pgm,0,1,0,0,0,0,0.758428,0.0,ps1
fake_30021.pgm,0,1,0,0,0,0,0.667949,0.0,ps1
fake_30022.pgm,0,0,1,1,0,0,0.936601,0.760397,ps2+multi
fake_30023.pgm,0,1,0,0,0,0,0.930892,0.0,ps1
fake_30026.pgm,0,1,1,1,0,0,0.5189729999999999,0.916383,ps1+ps2+multi
fake_30027.pgm,0,1,1,1,0,0,0.9431729999999999,0.553033,ps1+ps2+multi
fake_30028.pgm,0,1,1,1,0,0,0.845482,0.611653,ps1+ps2+multi
fake_30029.pgm,0,1,0,1,0,0,0.5848720000000001,0.938583,ps1+multi
fake_30030.pgm,0,0,1,1,0,0,0.924384,0.8693190000000001,ps2+multi
fake_30031.pgm,0,0,1,0,0,0,0.8693190000000001,0.0,ps2
fake_30033.pgm,0,1,0,1,0,0,0.8679879999999999,0.938552,ps1+multi
fake_30034.pgm,0,1,0,0,0,0,0.938552,0.0,ps1
fake_30035.pgm,0,1,1,1,0,0,0.619257,0.82153,ps1+ps2+multi
fake_30037.pgm,0,0,1,0,0,0,0.762567,0.0,ps2
fake_30038.pgm,0,0,1,0,1,0,0.640351,0.0,ps2+ice
fake_30040.pgm,0,0,1,1,0,0,0.700072,0.659772,ps2+multi
fake_30041.pgm,0,1,0,0,0,0,0.898867,0.0,ps1
fake_30043.pgm,0,1,0,0,0,0,0.670538,0.0,ps1
fake_30049.pgm,0,1,0,0,0,0,0.591897,0.0,ps1
fake_30050.pgm,0,1,0,1,0,0,0.646316,0.836894,ps1+multi
fake_30051.pgm,0,1,0,0,0,0,0.836894,0.0,ps1
fake_30054.pgm,0,1,0,0,0,0,0.683643,0.0,ps1
fake_30056.pgm,0,0,1,1,0,0,0.8369989999999999,0.734425,ps2+multi
fake_30057.pgm,0,1,1,1,0,0,0.538555,0.8440549999999999,ps1+ps2+multi
fake_30058.pgm,0,1,1,1,1,0,0.873748,0.8294739999999999,ps1+ps2+multi+ice
fake_30059.pgm,0,0,1,1,0,0,0.8607030000000001,0.865557,ps2+multi
fake_30060.pgm,0,0,1,1,0,0,0.694573,0.605232,ps2+multi
fake_30063.pgm,0,1,0,1,0,0,0.940607,0.68206,ps1+multi
fake_30064.pgm,0,1,1,1,0,0,0.903324,0.545562,ps1+ps2+multi
fake_30068.pgm,0,1,0,1,0,0,0.946364,0.67871,ps1+multi
fake_30070.pgm,0,1,0,0,0,0,0.523409,0.0,ps1
fake_30071.pgm,0,1,0,1,0,0,0.8278629999999999,0.585973,ps1+multi
fake_30072.pgm,0,1,0,0,0,0,0.77285,0.0,ps1
fake_30073.pgm,0,1,0,1,0,0,0.685094,0.8486389999999999,ps1+multi
fake_30075.pgm,0,1,0,0,0,0,0.888698,0.0,ps1
fake_30076.pgm,0,1,0,0,0,0,0.8972540000000001,0.0,ps1
fake_30077.pgm,0,0,1,1,0,0,0.53663,0.5794600000000001,ps2+multi
fake_30078.pgm,0,1,0,1,0,0,0.928108,0.7039949999999999,ps1+multi
fake_30079.pgm,0,1,0,0,0,0,0.710835,0.0,ps1
fake_30081.pgm,0,1,0,1,0,0,0.7984859999999999,0.559483,ps1+multi
fake_30082.pgm,0,1,1,1,0,0,0.792596,0.714388,ps1+ps2+multi
fake_30087.pgm,0,0,1,0,0,0,0.919575,0.0,ps2
fake_30089.pgm,0,1,1,1,0,0,0.842405,0.7704989999999999,ps1+ps2+multi
fake_30091.pgm,0,0,1,1,0,0,0.772491,0.861332,ps2+multi
fake_30092.pgm,0,1,1,1,0,0,0.754738,0.847931,ps1+ps2+multi
fake_30093.pgm,0,1,1,1,0,0,0.544978,0.9321790000000001,ps1+ps2+multi
fake_30096.pgm,0,1,0,0,0,0,0.649497,0.0,ps1
fake_30097.pgm,0,1,0,0,1,0,0.701996,0.0,ps1+ice
fake_30098.pgm,0,1,1,1,0,0,0.549541,0.561385,ps1+ps2+multi
fake_30102.pgm,0,0,1,0,1,0,0.859309,0.0,ps2+ice
fake_30103.pgm,0,1,0,0,0,0,0.890359,0.0,ps1
fake_30107.pgm,0,1,0,0,0,0,0.516554,0.0,ps1
fake_30108.pgm,0,0,1,0,1,0,0.93858,0.0,ps2+ice
fake_30110.pgm,0,0,1,1,0,0,0.677127,0.594248,ps2+multi
fake_30111.pgm,0,1,0,0,0,0,0.755877,0.0,ps1
fake_30112.pgm,0,1,0,0,0,0,0.6443810000000001,0.0,ps1
fake_30113.pgm,0,1,0,0,0,0,0.621639,0.0,ps1
fake_30114.pgm,0,1,0,0,0,0,0.7294069999999999,0.0,ps1
fake_30115.pgm,0,1,1,1,0,0,0.732593,0.942098,ps1+ps2+multi
fake_30117.pgm,0,1,0,0,0,0,0.9077780000000001,0.0,ps1
fake_30120.pgm,0,1,1,1,0,0,0.87566,0.776752,ps1+ps2+multi
fake_30121.pgm,0,1,0,0,0,0,0.631429,0.0,ps1
fake_30122.pgm,0,0,1,1,0,0,0.569701,0.5984229999999999,ps2+multi
fake_30123.pgm,0,0,1,1,0,0,0.717464,0.858506,ps2+multi
fake_30125.pgm,0,1,0,0,0,0,0.850978,0.0,ps1
fake_30126.pgm,0,0,1,1,1,0,0.914274,0.775788,ps2+multi+ice
fake_30128.pgm,0,1,1,1,0,0,0.660938,0.627052,ps1+ps2+multi
fake_30129.pgm,0,1,0,0,0,0,0.797131,0.0,ps1
fake_30130.pgm,0,1,0,0,0,0,0.528953,0.0,ps1
fake_30131.pgm,0,1,0,1,0,0,0.856567,0.643617,ps1+multi
fake_30133.pgm,0,1,0,1,1,0,0.7444850000000001,0.561875,ps1+multi+ice
fake_30134.pgm,0,0,1,0,1,0,0.717642,0.0,ps2+ice
fake_30135.pgm,0,1,0,1,0,0,0.706952,0.653243,ps1+multi
fake_30138.pgm,0,1,0,1,0,0,0.920875,0.9344299999999999,ps1+multi
fake_30139.pgm,0,1,0,0,1,0,0.6857489999999999,0.0,ps1+ice
